user_id,product_id,delivery_date,subscription_tier,returned,feedback_rating
991,452,2024-11-21,Budget,False,5.0
893,19,2025-01-28,Premium,False,5.0
893,320,2025-01-28,Premium,False,4.0
893,330,2025-01-28,Premium,True,
893,42,2025-01-28,Premium,False,5.0
893,448,2025-01-28,Premium,False,4.0
887,351,2024-09-27,Premium,False,1.0
887,150,2024-09-27,Premium,False,4.0
887,168,2024-09-27,Premium,False,4.0
447,321,2024-10-19,Budget,True,
447,305,2024-10-19,Budget,False,3.0
447,352,2024-10-19,Budget,False,2.0
447,134,2024-10-19,Budget,False,2.0
447,485,2024-10-19,Budget,False,5.0
907,95,2024-09-21,Budget,False,4.0
907,43,2024-09-21,Budget,False,2.0
907,111,2024-09-21,Budget,False,4.0
789,459,2024-10-30,Mid-range,True,
789,186,2024-10-30,Mid-range,True,
789,424,2024-10-30,Mid-range,False,4.0
789,477,2024-10-30,Mid-range,False,1.0
647,243,2024-10-16,Budget,False,3.0
647,368,2024-10-16,Budget,False,2.0
647,137,2024-10-16,Budget,False,2.0
647,313,2024-10-16,Budget,False,4.0
647,270,2024-10-16,Budget,True,
966,344,2025-01-18,Budget,False,1.0
966,454,2025-01-18,Budget,False,2.0
966,267,2025-01-18,Budget,True,
970,373,2024-10-16,Premium,True,
970,82,2024-10-16,Premium,False,1.0
970,427,2024-10-16,Premium,False,2.0
86,411,2025-01-17,Budget,True,
86,9,2025-01-17,Budget,False,4.0
86,109,2025-01-17,Budget,True,
46,321,2025-01-02,Budget,False,2.0
46,206,2025-01-02,Budget,False,4.0
46,241,2025-01-02,Budget,True,
684,105,2025-02-02,Mid-range,False,3.0
684,484,2025-02-02,Mid-range,False,4.0
684,147,2025-02-02,Mid-range,False,2.0
951,323,2024-11-28,Mid-range,False,3.0
951,17,2024-11-28,Mid-range,True,
951,482,2024-11-28,Mid-range,False,5.0
951,58,2024-11-28,Mid-range,False,3.0
951,202,2024-11-28,Mid-range,False,1.0
93,297,2025-03-01,Mid-range,False,1.0
93,12,2025-03-01,Mid-range,False,3.0
93,323,2025-03-01,Mid-range,False,2.0
93,213,2025-03-01,Mid-range,False,2.0
93,251,2025-03-01,Mid-range,False,1.0
202,265,2024-09-21,Budget,False,1.0
202,291,2024-09-21,Budget,False,1.0
202,309,2024-09-21,Budget,False,1.0
202,151,2024-09-21,Budget,False,3.0
202,490,2024-09-21,Budget,False,2.0
608,394,2025-01-02,Budget,False,3.0
608,447,2025-01-02,Budget,False,5.0
608,385,2025-01-02,Budget,False,2.0
602,341,2025-03-10,Premium,False,3.0
602,398,2025-03-10,Premium,True,
602,371,2025-03-10,Premium,False,4.0
433,309,2025-01-10,Budget,False,4.0
433,72,2025-01-10,Budget,False,2.0
433,273,2025-01-10,Budget,False,2.0
346,357,2024-09-18,Mid-range,True,
346,143,2024-09-18,Mid-range,True,
346,318,2024-09-18,Mid-range,False,1.0
346,58,2024-09-18,Mid-range,False,2.0
34,320,2025-03-03,Premium,False,2.0
34,250,2025-03-03,Premium,True,
34,371,2025-03-03,Premium,False,4.0
34,398,2025-03-03,Premium,False,1.0
34,118,2025-03-03,Premium,False,3.0
514,175,2024-11-12,Premium,False,1.0
514,331,2024-11-12,Premium,False,1.0
514,215,2024-11-12,Premium,False,2.0
514,199,2024-11-12,Premium,False,5.0
181,208,2024-10-04,Premium,False,5.0
181,22,2024-10-04,Premium,False,3.0
181,322,2024-10-04,Premium,False,1.0
643,374,2024-12-06,Budget,False,5.0
643,447,2024-12-06,Budget,True,
643,440,2024-12-06,Budget,False,3.0
643,47,2024-12-06,Budget,False,1.0
944,162,2024-11-28,Mid-range,True,
944,203,2024-11-28,Mid-range,False,1.0
944,299,2024-11-28,Mid-range,False,1.0
944,436,2024-11-28,Mid-range,False,2.0
944,444,2024-11-28,Mid-range,True,
452,186,2025-01-17,Mid-range,True,
452,421,2025-01-17,Mid-range,False,2.0
452,410,2025-01-17,Mid-range,False,4.0
318,11,2024-12-10,Mid-range,True,
318,145,2024-12-10,Mid-range,False,1.0
318,464,2024-12-10,Mid-range,False,4.0
318,130,2024-12-10,Mid-range,True,
637,416,2024-10-02,Mid-range,False,1.0
637,424,2024-10-02,Mid-range,False,4.0
637,29,2024-10-02,Mid-range,False,1.0
410,154,2024-10-06,Premium,False,2.0
410,420,2024-10-06,Premium,True,
410,478,2024-10-06,Premium,False,3.0
410,168,2024-10-06,Premium,False,5.0
410,222,2024-10-06,Premium,True,
182,61,2024-11-04,Budget,False,2.0
182,190,2024-11-04,Budget,True,
182,364,2024-11-04,Budget,True,
182,125,2024-11-04,Budget,False,1.0
259,433,2025-02-12,Mid-range,False,3.0
259,197,2025-02-12,Mid-range,False,2.0
259,135,2025-02-12,Mid-range,True,
259,164,2025-02-12,Mid-range,False,2.0
502,145,2024-11-26,Mid-range,False,2.0
502,298,2024-11-26,Mid-range,False,3.0
502,477,2024-11-26,Mid-range,False,5.0
595,178,2025-01-26,Mid-range,False,5.0
595,302,2025-01-26,Mid-range,True,
595,143,2025-01-26,Mid-range,False,4.0
595,396,2025-01-26,Mid-range,True,
372,259,2025-01-13,Budget,False,5.0
372,5,2025-01-13,Budget,False,2.0
372,49,2025-01-13,Budget,False,2.0
372,399,2025-01-13,Budget,False,4.0
340,369,2024-10-19,Mid-range,True,
340,20,2024-10-19,Mid-range,True,
340,499,2024-10-19,Mid-range,False,3.0
340,172,2024-10-19,Mid-range,True,
245,231,2025-01-21,Budget,True,
245,328,2025-01-21,Budget,False,3.0
245,496,2025-01-21,Budget,False,5.0
149,64,2024-12-05,Premium,False,5.0
149,30,2024-12-05,Premium,False,5.0
149,118,2024-12-05,Premium,False,4.0
658,193,2024-09-17,Mid-range,False,4.0
658,147,2024-09-17,Mid-range,True,
658,298,2024-09-17,Mid-range,False,5.0
799,14,2025-01-17,Mid-range,False,3.0
799,21,2025-01-17,Mid-range,False,4.0
799,323,2025-01-17,Mid-range,False,2.0
799,469,2025-01-17,Mid-range,False,4.0
543,413,2024-11-07,Budget,False,2.0
543,160,2024-11-07,Budget,False,5.0
543,336,2024-11-07,Budget,True,
543,281,2024-11-07,Budget,False,2.0
741,112,2024-11-14,Mid-range,False,1.0
741,289,2024-11-14,Mid-range,False,2.0
741,457,2024-11-14,Mid-range,False,4.0
741,386,2024-11-14,Mid-range,True,
858,169,2025-02-11,Premium,False,5.0
858,65,2025-02-11,Premium,True,
858,222,2025-02-11,Premium,False,3.0
257,429,2025-02-26,Budget,False,1.0
257,281,2025-02-26,Budget,True,
257,426,2025-02-26,Budget,False,1.0
257,128,2025-02-26,Budget,True,
257,56,2025-02-26,Budget,False,3.0
787,372,2024-10-10,Budget,False,1.0
787,354,2024-10-10,Budget,False,4.0
787,413,2024-10-10,Budget,True,
87,5,2025-02-14,Budget,False,3.0
87,365,2025-02-14,Budget,False,4.0
87,445,2025-02-14,Budget,False,5.0
87,437,2025-02-14,Budget,True,
87,487,2025-02-14,Budget,False,3.0
455,364,2024-10-05,Budget,False,2.0
455,394,2024-10-05,Budget,False,5.0
455,225,2024-10-05,Budget,False,5.0
455,41,2024-10-05,Budget,False,5.0
455,414,2024-10-05,Budget,False,5.0
744,391,2024-10-16,Mid-range,False,4.0
744,17,2024-10-16,Mid-range,True,
744,187,2024-10-16,Mid-range,False,1.0
433,474,2025-03-01,Budget,False,1.0
433,87,2025-03-01,Budget,True,
433,454,2025-03-01,Budget,False,3.0
433,332,2025-03-01,Budget,False,5.0
433,170,2025-03-01,Budget,False,2.0
338,115,2025-01-27,Mid-range,False,5.0
338,436,2025-01-27,Mid-range,True,
338,428,2025-01-27,Mid-range,False,4.0
338,415,2025-01-27,Mid-range,False,2.0
338,444,2025-01-27,Mid-range,False,2.0
812,271,2024-11-01,Budget,False,3.0
812,305,2024-11-01,Budget,False,1.0
812,346,2024-11-01,Budget,False,5.0
812,455,2024-11-01,Budget,False,4.0
31,53,2024-09-29,Premium,False,1.0
31,240,2024-09-29,Premium,False,5.0
31,165,2024-09-29,Premium,True,
224,252,2024-11-30,Budget,False,3.0
224,399,2024-11-30,Budget,True,
224,75,2024-11-30,Budget,False,2.0
464,77,2024-11-10,Mid-range,False,4.0
464,339,2024-11-10,Mid-range,False,5.0
464,479,2024-11-10,Mid-range,True,
326,90,2025-01-19,Budget,False,3.0
326,61,2025-01-19,Budget,True,
326,380,2025-01-19,Budget,False,1.0
326,131,2025-01-19,Budget,False,3.0
14,74,2025-02-27,Budget,True,
14,385,2025-02-27,Budget,False,4.0
14,254,2025-02-27,Budget,False,2.0
713,424,2024-11-24,Mid-range,False,2.0
713,91,2024-11-24,Mid-range,False,3.0
713,221,2024-11-24,Mid-range,False,2.0
900,289,2024-12-08,Mid-range,True,
900,357,2024-12-08,Mid-range,False,5.0
900,63,2024-12-08,Mid-range,False,1.0
900,286,2024-12-08,Mid-range,False,5.0
900,77,2024-12-08,Mid-range,False,5.0
603,262,2025-03-12,Budget,False,5.0
603,179,2025-03-12,Budget,False,3.0
603,133,2025-03-12,Budget,False,3.0
603,291,2025-03-12,Budget,False,2.0
603,426,2025-03-12,Budget,False,2.0
248,473,2025-02-12,Budget,False,5.0
248,103,2025-02-12,Budget,False,3.0
248,474,2025-02-12,Budget,True,
248,329,2025-02-12,Budget,False,5.0
151,217,2025-03-12,Mid-range,False,4.0
151,299,2025-03-12,Mid-range,False,4.0
151,123,2025-03-12,Mid-range,False,3.0
151,249,2025-03-12,Mid-range,True,
151,476,2025-03-12,Mid-range,False,1.0
336,247,2024-10-13,Mid-range,False,1.0
336,340,2024-10-13,Mid-range,False,2.0
336,337,2024-10-13,Mid-range,False,4.0
234,15,2024-11-09,Mid-range,False,4.0
234,77,2024-11-09,Mid-range,True,
234,340,2024-11-09,Mid-range,False,3.0
234,152,2024-11-09,Mid-range,False,3.0
492,258,2024-11-26,Budget,False,2.0
492,1,2024-11-26,Budget,False,1.0
492,259,2024-11-26,Budget,False,3.0
443,444,2024-12-16,Mid-range,False,4.0
443,182,2024-12-16,Mid-range,False,2.0
443,29,2024-12-16,Mid-range,False,1.0
443,83,2024-12-16,Mid-range,False,4.0
600,250,2024-11-18,Premium,False,2.0
600,478,2024-11-18,Premium,True,
600,351,2024-11-18,Premium,False,1.0
600,4,2024-11-18,Premium,True,
600,378,2024-11-18,Premium,False,5.0
631,82,2024-11-23,Premium,False,2.0
631,144,2024-11-23,Premium,False,4.0
631,492,2024-11-23,Premium,False,2.0
631,110,2024-11-23,Premium,True,
643,31,2025-01-25,Budget,False,5.0
643,265,2025-01-25,Budget,False,3.0
643,72,2025-01-25,Budget,False,1.0
643,413,2025-01-25,Budget,True,
102,328,2024-11-15,Budget,False,5.0
102,379,2024-11-15,Budget,False,1.0
102,75,2024-11-15,Budget,False,3.0
102,61,2024-11-15,Budget,True,
102,493,2024-11-15,Budget,False,1.0
671,337,2025-01-21,Mid-range,False,2.0
671,115,2025-01-21,Mid-range,True,
671,396,2025-01-21,Mid-range,False,3.0
612,170,2024-12-27,Budget,True,
612,451,2024-12-27,Budget,False,3.0
612,345,2024-12-27,Budget,False,3.0
612,133,2024-12-27,Budget,False,1.0
612,460,2024-12-27,Budget,False,4.0
24,437,2024-10-16,Budget,True,
24,342,2024-10-16,Budget,False,3.0
24,1,2024-10-16,Budget,False,4.0
68,449,2025-01-27,Mid-range,False,4.0
68,237,2025-01-27,Mid-range,False,3.0
68,18,2025-01-27,Mid-range,False,1.0
68,388,2025-01-27,Mid-range,True,
68,69,2025-01-27,Mid-range,False,4.0
23,199,2024-10-20,Premium,False,5.0
23,39,2024-10-20,Premium,True,
23,222,2024-10-20,Premium,True,
23,42,2024-10-20,Premium,False,4.0
23,97,2024-10-20,Premium,False,3.0
163,79,2024-11-13,Budget,True,
163,38,2024-11-13,Budget,False,4.0
163,129,2024-11-13,Budget,False,3.0
163,265,2024-11-13,Budget,False,4.0
91,320,2024-12-11,Premium,False,5.0
91,435,2024-12-11,Premium,True,
91,4,2024-12-11,Premium,True,
385,338,2025-01-17,Budget,False,1.0
385,438,2025-01-17,Budget,False,3.0
385,128,2025-01-17,Budget,False,5.0
368,129,2024-12-04,Budget,False,2.0
368,372,2024-12-04,Budget,False,5.0
368,35,2024-12-04,Budget,False,5.0
368,61,2024-12-04,Budget,False,5.0
368,489,2024-12-04,Budget,True,
581,486,2024-12-18,Premium,False,4.0
581,175,2024-12-18,Premium,False,4.0
581,462,2024-12-18,Premium,True,
581,398,2024-12-18,Premium,False,1.0
534,123,2025-01-09,Mid-range,False,3.0
534,145,2025-01-09,Mid-range,False,1.0
534,465,2025-01-09,Mid-range,False,3.0
534,158,2025-01-09,Mid-range,True,
534,292,2025-01-09,Mid-range,True,
34,427,2025-03-06,Premium,False,3.0
34,195,2025-03-06,Premium,True,
34,70,2025-03-06,Premium,False,5.0
34,310,2025-03-06,Premium,False,4.0
34,7,2025-03-06,Premium,False,5.0
97,497,2024-11-06,Budget,False,4.0
97,232,2024-11-06,Budget,False,4.0
97,255,2024-11-06,Budget,False,5.0
97,106,2024-11-06,Budget,False,5.0
283,403,2024-12-23,Budget,False,1.0
283,346,2024-12-23,Budget,False,3.0
283,242,2024-12-23,Budget,False,2.0
638,313,2025-02-25,Budget,False,2.0
638,259,2025-02-25,Budget,False,1.0
638,267,2025-02-25,Budget,False,5.0
638,71,2025-02-25,Budget,False,3.0
985,220,2024-12-02,Mid-range,True,
985,200,2024-12-02,Mid-range,True,
985,161,2024-12-02,Mid-range,True,
985,13,2024-12-02,Mid-range,False,1.0
901,104,2024-12-14,Budget,True,
901,5,2024-12-14,Budget,True,
901,95,2024-12-14,Budget,False,4.0
901,446,2024-12-14,Budget,False,1.0
901,434,2024-12-14,Budget,False,2.0
509,291,2025-02-07,Budget,False,2.0
509,264,2025-02-07,Budget,False,2.0
509,434,2025-02-07,Budget,False,3.0
541,215,2025-01-04,Premium,False,5.0
541,65,2025-01-04,Premium,False,4.0
541,196,2025-01-04,Premium,False,3.0
541,322,2025-01-04,Premium,False,3.0
541,80,2025-01-04,Premium,False,4.0
544,331,2025-03-05,Premium,False,2.0
544,435,2025-03-05,Premium,False,4.0
544,226,2025-03-05,Premium,False,2.0
544,308,2025-03-05,Premium,False,1.0
544,387,2025-03-05,Premium,False,5.0
166,442,2024-11-30,Mid-range,False,2.0
166,323,2024-11-30,Mid-range,False,5.0
166,219,2024-11-30,Mid-range,False,2.0
166,416,2024-11-30,Mid-range,True,
507,60,2024-11-16,Premium,False,2.0
507,98,2024-11-16,Premium,True,
507,250,2024-11-16,Premium,False,3.0
507,326,2024-11-16,Premium,False,2.0
507,435,2024-11-16,Premium,False,2.0
414,194,2025-03-01,Premium,False,4.0
414,382,2025-03-01,Premium,False,1.0
414,169,2025-03-01,Premium,False,1.0
414,30,2025-03-01,Premium,False,1.0
414,113,2025-03-01,Premium,True,
883,454,2024-10-28,Budget,False,1.0
883,404,2024-10-28,Budget,True,
883,447,2024-10-28,Budget,False,1.0
201,92,2024-09-27,Mid-range,True,
201,410,2024-09-27,Mid-range,True,
201,469,2024-09-27,Mid-range,False,4.0
201,46,2024-09-27,Mid-range,False,4.0
304,470,2024-11-19,Budget,True,
304,271,2024-11-19,Budget,True,
304,103,2024-11-19,Budget,False,2.0
304,125,2024-11-19,Budget,False,3.0
304,307,2024-11-19,Budget,False,4.0
348,7,2024-10-22,Premium,False,4.0
348,4,2024-10-22,Premium,False,4.0
348,188,2024-10-22,Premium,False,5.0
280,408,2025-01-22,Budget,False,5.0
280,84,2025-01-22,Budget,False,4.0
280,346,2025-01-22,Budget,False,4.0
280,455,2025-01-22,Budget,False,2.0
917,57,2025-01-20,Premium,False,1.0
917,184,2025-01-20,Premium,True,
917,222,2025-01-20,Premium,False,2.0
917,26,2025-01-20,Premium,True,
645,244,2025-02-06,Budget,False,1.0
645,390,2025-02-06,Budget,True,
645,74,2025-02-06,Budget,False,3.0
645,16,2025-02-06,Budget,True,
645,44,2025-02-06,Budget,False,3.0
631,188,2024-10-21,Premium,False,2.0
631,194,2024-10-21,Premium,True,
631,57,2024-10-21,Premium,False,3.0
631,4,2024-10-21,Premium,False,1.0
631,195,2024-10-21,Premium,False,2.0
715,170,2024-10-04,Budget,False,5.0
715,137,2024-10-04,Budget,False,2.0
715,474,2024-10-04,Budget,False,2.0
952,13,2025-02-06,Mid-range,False,3.0
952,299,2025-02-06,Mid-range,True,
952,469,2025-02-06,Mid-range,False,3.0
952,14,2025-02-06,Mid-range,True,
952,480,2025-02-06,Mid-range,False,5.0
268,385,2025-01-22,Budget,False,3.0
268,45,2025-01-22,Budget,False,5.0
268,463,2025-01-22,Budget,False,4.0
440,61,2025-02-15,Budget,False,3.0
440,408,2025-02-15,Budget,False,5.0
440,359,2025-02-15,Budget,True,
440,394,2025-02-15,Budget,False,5.0
440,365,2025-02-15,Budget,True,
598,256,2024-11-22,Budget,False,3.0
598,224,2024-11-22,Budget,False,2.0
598,9,2024-11-22,Budget,False,2.0
739,33,2025-01-30,Mid-range,False,3.0
739,253,2025-01-30,Mid-range,False,3.0
739,204,2025-01-30,Mid-range,True,
739,327,2025-01-30,Mid-range,True,
739,277,2025-01-30,Mid-range,False,3.0
666,327,2024-10-16,Mid-range,False,2.0
666,439,2024-10-16,Mid-range,False,3.0
666,362,2024-10-16,Mid-range,False,2.0
14,54,2025-01-23,Budget,True,
14,390,2025-01-23,Budget,False,4.0
14,265,2025-01-23,Budget,True,
14,209,2025-01-23,Budget,True,
14,413,2025-01-23,Budget,False,2.0
975,57,2025-01-18,Premium,True,
975,82,2025-01-18,Premium,False,3.0
975,98,2025-01-18,Premium,False,4.0
788,127,2025-03-08,Mid-range,False,2.0
788,155,2025-03-08,Mid-range,False,5.0
788,112,2025-03-08,Mid-range,False,5.0
788,297,2025-03-08,Mid-range,False,1.0
570,82,2025-03-02,Premium,False,3.0
570,126,2025-03-02,Premium,True,
570,320,2025-03-02,Premium,False,3.0
570,118,2025-03-02,Premium,False,3.0
117,281,2024-12-26,Budget,False,3.0
117,88,2024-12-26,Budget,False,3.0
117,47,2024-12-26,Budget,False,5.0
117,236,2024-12-26,Budget,True,
102,180,2025-01-03,Budget,False,2.0
102,403,2025-01-03,Budget,False,5.0
102,3,2025-01-03,Budget,False,1.0
102,72,2025-01-03,Budget,False,1.0
102,206,2025-01-03,Budget,False,5.0
741,461,2025-03-09,Mid-range,False,2.0
741,319,2025-03-09,Mid-range,True,
741,375,2025-03-09,Mid-range,False,3.0
114,419,2024-12-15,Premium,True,
114,308,2024-12-15,Premium,False,5.0
114,82,2024-12-15,Premium,True,
114,175,2024-12-15,Premium,False,5.0
114,19,2024-12-15,Premium,False,3.0
551,140,2024-10-05,Mid-range,False,2.0
551,135,2024-10-05,Mid-range,False,1.0
551,149,2024-10-05,Mid-range,True,
551,212,2024-10-05,Mid-range,False,1.0
551,156,2024-10-05,Mid-range,False,1.0
59,95,2025-02-18,Budget,False,3.0
59,401,2025-02-18,Budget,False,3.0
59,454,2025-02-18,Budget,True,
684,235,2025-02-19,Mid-range,False,1.0
684,149,2025-02-19,Mid-range,False,2.0
684,182,2025-02-19,Mid-range,True,
684,216,2025-02-19,Mid-range,False,2.0
374,382,2025-01-26,Premium,False,2.0
374,4,2025-01-26,Premium,False,4.0
374,26,2025-01-26,Premium,False,4.0
374,53,2025-01-26,Premium,False,2.0
374,113,2025-01-26,Premium,False,5.0
651,244,2024-10-09,Budget,False,4.0
651,489,2024-10-09,Budget,False,1.0
651,374,2024-10-09,Budget,True,
651,183,2024-10-09,Budget,False,1.0
651,206,2024-10-09,Budget,False,4.0
548,307,2025-01-13,Budget,False,2.0
548,380,2025-01-13,Budget,False,5.0
548,142,2025-01-13,Budget,False,4.0
548,346,2025-01-13,Budget,True,
374,94,2024-11-22,Premium,False,4.0
374,98,2024-11-22,Premium,False,5.0
374,331,2024-11-22,Premium,True,
374,39,2024-11-22,Premium,False,2.0
793,18,2024-12-30,Mid-range,True,
793,148,2024-12-30,Mid-range,False,2.0
793,337,2024-12-30,Mid-range,True,
134,262,2024-10-27,Budget,True,
134,74,2024-10-27,Budget,False,5.0
134,151,2024-10-27,Budget,False,4.0
134,244,2024-10-27,Budget,False,3.0
685,87,2024-10-05,Budget,True,
685,84,2024-10-05,Budget,False,3.0
685,106,2024-10-05,Budget,False,1.0
685,379,2024-10-05,Budget,False,4.0
685,385,2024-10-05,Budget,True,
628,57,2024-09-23,Premium,True,
628,492,2024-09-23,Premium,False,4.0
628,184,2024-09-23,Premium,False,2.0
585,281,2024-12-13,Budget,False,3.0
585,365,2024-12-13,Budget,False,3.0
585,170,2024-12-13,Budget,False,1.0
585,283,2024-12-13,Budget,True,
585,377,2024-12-13,Budget,False,5.0
77,472,2024-09-25,Budget,False,5.0
77,45,2024-09-25,Budget,False,3.0
77,206,2024-09-25,Budget,False,5.0
77,75,2024-09-25,Budget,False,1.0
77,232,2024-09-25,Budget,False,5.0
584,35,2025-02-03,Budget,False,2.0
584,142,2025-02-03,Budget,True,
584,404,2025-02-03,Budget,False,3.0
584,437,2025-02-03,Budget,True,
584,229,2025-02-03,Budget,False,1.0
227,192,2025-01-25,Budget,True,
227,332,2025-01-25,Budget,False,4.0
227,243,2025-01-25,Budget,False,4.0
777,153,2024-11-06,Budget,True,
777,223,2024-11-06,Budget,False,1.0
777,79,2024-11-06,Budget,False,5.0
915,336,2024-12-02,Budget,False,3.0
915,455,2024-12-02,Budget,False,2.0
915,472,2024-12-02,Budget,False,5.0
915,45,2024-12-02,Budget,False,2.0
915,379,2024-12-02,Budget,False,5.0
512,407,2024-09-29,Budget,True,
512,49,2024-09-29,Budget,False,2.0
512,377,2024-09-29,Budget,False,3.0
481,74,2024-12-27,Budget,False,3.0
481,256,2024-12-27,Budget,True,
481,333,2024-12-27,Budget,False,1.0
481,45,2024-12-27,Budget,False,4.0
422,278,2025-01-01,Mid-range,False,1.0
422,495,2025-01-01,Mid-range,False,3.0
422,197,2025-01-01,Mid-range,False,1.0
988,61,2024-12-08,Budget,True,
988,74,2024-12-08,Budget,False,4.0
988,276,2024-12-08,Budget,True,
988,397,2024-12-08,Budget,False,5.0
988,128,2024-12-08,Budget,False,1.0
250,237,2024-12-06,Mid-range,True,
250,327,2024-12-06,Mid-range,False,1.0
250,156,2024-12-06,Mid-range,False,4.0
702,152,2025-03-10,Mid-range,False,1.0
702,350,2025-03-10,Mid-range,False,1.0
702,327,2025-03-10,Mid-range,True,
657,131,2025-01-16,Budget,False,5.0
657,2,2025-01-16,Budget,True,
657,346,2025-01-16,Budget,True,
968,476,2024-10-12,Mid-range,False,2.0
968,431,2024-10-12,Mid-range,True,
968,335,2024-10-12,Mid-range,False,1.0
847,254,2025-01-01,Budget,False,3.0
847,224,2025-01-01,Budget,False,5.0
847,232,2025-01-01,Budget,False,1.0
847,434,2025-01-01,Budget,False,3.0
847,248,2025-01-01,Budget,False,3.0
240,144,2024-12-18,Premium,False,5.0
240,113,2024-12-18,Premium,False,1.0
240,462,2024-12-18,Premium,True,
240,184,2024-12-18,Premium,False,3.0
240,376,2024-12-18,Premium,False,1.0
965,339,2024-12-06,Mid-range,False,1.0
965,284,2024-12-06,Mid-range,False,4.0
965,304,2024-12-06,Mid-range,False,1.0
965,386,2024-12-06,Mid-range,False,1.0
199,312,2024-10-13,Mid-range,False,2.0
199,176,2024-10-13,Mid-range,False,2.0
199,421,2024-10-13,Mid-range,False,4.0
300,166,2024-12-25,Mid-range,False,2.0
300,23,2024-12-25,Mid-range,False,4.0
300,325,2024-12-25,Mid-range,True,
300,147,2024-12-25,Mid-range,False,1.0
387,342,2025-01-22,Budget,False,5.0
387,370,2025-01-22,Budget,False,3.0
387,446,2025-01-22,Budget,False,1.0
387,236,2025-01-22,Budget,True,
387,248,2025-01-22,Budget,False,4.0
378,220,2025-01-19,Mid-range,False,3.0
378,388,2025-01-19,Mid-range,False,2.0
378,340,2025-01-19,Mid-range,False,1.0
378,396,2025-01-19,Mid-range,False,2.0
378,480,2025-01-19,Mid-range,True,
335,316,2024-12-17,Budget,False,1.0
335,2,2024-12-17,Budget,False,1.0
335,86,2024-12-17,Budget,False,3.0
335,309,2024-12-17,Budget,False,2.0
731,415,2024-09-15,Mid-range,True,
731,388,2024-09-15,Mid-range,False,5.0
731,466,2024-09-15,Mid-range,False,3.0
731,421,2024-09-15,Mid-range,False,2.0
803,243,2024-10-13,Budget,False,3.0
803,38,2024-10-13,Budget,False,3.0
803,225,2024-10-13,Budget,False,1.0
